date,BTC,XRP,LTC,ETH,GOLD,SILVER,LIBOR,SnP500,DAX,EURUSD,GBPUSD,USDCHF,R_F_TWE.
19-10-16,-0.011730712,0.032635281,-0.009273038,-0.045995487,0.005187288,0.001420172,0.001291811,0.002189572,0.001328169,-0.003518461,0.006989209,0.002194192,0.000583964
20-10-16,0.000534297,0.052498086,-0.006630523,0.006334593,-0.001294301,-0.00649242,-0.001291811,-0.001376671,0.00521946,-0.000164905,-0.001229558,-0.000990329,0.004542166
21-10-16,0.003119463,-0.006953287,0.006977453,0.006294718,-0.000380996,-0.003090131,0,-8.41E-05,0.00087248,-0.004084817,-0.002700245,0.003351034,0.005944762
22-10-16,0.037932748,-0.006333003,0.020804503,-0.00857022,-0.001474552,0.002204126,-0.000854434,0.001582028,0.001568517,-0.001459382,-0.001014679,0.000607769,0.000219179
23-10-16,-0.000339361,0.052329316,0.008283786,-0.002945144,-0.001476729,0.002199278,-0.000855165,0.001579529,0.001566061,-0.001461515,-0.001015709,0.0006074,0.000219131
24-10-16,-0.005050235,-0.042017088,-0.012565277,-0.005582185,-0.001478913,0.002109044,-0.000855897,0.001577038,0.001563612,-0.001463655,-0.001016742,0.000607031,0.000219083
25-10-16,0.005836795,-0.019381315,0.009146794,-0.047479302,0.008689079,0.009858995,0.005124428,-0.003804957,-0.000358794,-0.000652632,-0.000134225,-0.000311854,-0.000873381
26-10-16,0.031016973,-0.006318423,0.014210571,0.010285108,-0.005326447,-0.008550206,0,-0.001741928,-0.004437507,0.001088095,-0.003414877,0.000693994,-0.00072822
27-10-16,0.01464807,-0.040892738,0.015337712,-0.002804832,0.00373149,0.001079883,0.001288512,-0.002991196,0.000690761,0.002267041,0.004882189,-0.001297859,0.002919404
28-10-16,0.001942015,-0.040669705,-0.012078118,-0.036719084,0.005382267,0.008935195,0.001263889,-0.00311314,-0.001951094,-0.001069117,-0.005247734,0.000483121,-0.000633882
29-10-16,0.035367937,-0.051791101,0.029043913,-0.059516766,-0.000857201,0.002193292,-0.001532192,-4.08E-05,-0.000972178,0.002574577,0.001220974,-0.002145632,-0.000607667
30-10-16,-0.017813938,0.035822451,-0.013859843,0.068291785,-0.000857936,0.002188492,-0.001534543,-4.08E-05,-0.000973125,0.002567966,0.001219485,-0.002150245,-0.000608037
31-10-16,-0.001271751,0.022456218,-0.009977699,-0.016645261,-0.000858673,-0.004381783,-0.001536901,-4.08E-05,-0.000974072,0.002561388,0.001218,-0.002154879,-0.000608407
01-11-16,0.040293051,-0.011535286,0.023353354,-0.021329314,0.01138046,0.034473771,0.002580647,-0.006810019,-0.013104666,-0.001032881,0.001711864,0.001831437,-0.004967842
02-11-16,0.015008828,0.014702544,0.003947359,-0.001254723,0.014876799,0.014847081,0.006354034,-0.006546885,-0.014856932,0.00760045,0.000134012,-0.014459065,-0.005792781
03-11-16,-0.072964021,-0.024750386,-0.061072249,0.004491137,-0.003105822,-0.014955871,-0.001258423,-0.004433213,-0.004353316,0.00365613,0.005387246,-0.00201228,7.97E-05
04-11-16,0.020885316,0.016813352,0.004537347,0.026468197,0.00140621,-0.002232812,-0.003830763,-0.00166752,-0.006485324,0.000444144,0.013253878,0.00119143,-0.001455525
05-11-16,0.000260256,0.00890956,-0.003150186,-0.0079844,-0.006256744,-0.004562787,-0.000421438,0.007380545,0.006406888,-3.72E-05,0.000540936,4.79E-05,0.001995162
06-11-16,0.011454947,-0.004505884,0.005817493,-0.011793883,-0.006296137,-0.004583702,-0.000421616,0.007326471,0.006366101,-3.72E-05,0.000540644,4.79E-05,0.001991189
07-11-16,-0.011863108,-0.010428903,-0.013038285,-0.005968019,-0.00633603,-0.002809997,-0.000421794,0.007273184,0.00632583,-3.72E-05,0.000540352,4.79E-05,0.001987233
08-11-16,0.009507702,0.012014365,0.001012806,0.002301029,-0.003170532,0.011302035,-0.001289491,0.003764878,0.00242321,-0.004430025,-0.007217068,-0.000349015,-0.000175025
09-11-16,0.018735864,-0.015597492,0.005669913,-0.016585455,-0.000378115,0.001471911,-0.003855349,0.01101612,0.015495094,-0.003002103,-0.00086817,0.005590096,0.004064416
10-11-16,-0.010757645,0.007030556,-0.010501017,-0.012370318,-0.006906786,0.0193678,0,0.001948845,-0.00149366,-0.008972856,0.002605474,0.005173128,0.006804928
11-11-16,0.001224927,-0.008764947,-0.002154381,-0.022543041,-0.034006607,-0.074979676,0,-0.001398928,0.003552446,-0.00283536,0.010613465,0.002748773,0.002934911
12-11-16,-0.015979622,-0.00260724,-0.013755034,-0.040856819,0.000682666,0.002674375,0.000855462,-3.85E-05,0.000803962,-0.001986724,0.000544726,0.000762771,0.002926322
13-11-16,-0.004296847,0.026134854,0.029869217,0.022377915,0.0006822,0.002667242,0.000854731,-3.85E-05,0.000803316,-0.001990679,0.00054443,0.00076219,0.002917784
14-11-16,0.004250013,-0.019444208,-0.000472004,-0.013456465,0.000681735,-0.033788966,0.000854001,-3.85E-05,0.000802672,-0.00199465,0.000544133,0.00076161,0.002909295
15-11-16,0.009315099,-0.027162318,0.004484059,0.024874474,0.00314046,0.008966025,-0.001269724,0.007452955,0.003868552,-0.006903314,-0.004265531,0.007641195,-0.00102309
16-11-16,0.044764443,-0.004960896,0.03182093,-0.015624239,-0.000470441,-0.006776092,0,-0.001583517,-0.006661037,-0.002148277,-0.005120773,0.004293248,0.000229808
17-11-16,-0.004337554,-0.014773215,-0.019162501,-0.006774994,-0.005110677,-0.009086922,0.003850371,0.004665469,0.002030026,-0.001928716,-0.001120534,-0.000579363,0.002887243
18-11-16,0.014214767,0.006578547,0.004587263,-0.052923533,-0.005850282,-0.008869238,-0.002050149,-0.002389651,-0.001965375,-0.007838883,-0.002608997,0.006265242,0.00661088
19-11-16,4.13E-05,0.002696285,-0.001900161,0.019500151,0.000105714,-0.001807447,0,0.002484046,0.000642743,-0.001217907,-0.002303209,0.00130653,-0.000584649
20-11-16,-0.027776564,-0.019159162,-0.008090712,-0.008676889,0.000105703,-0.00181072,0,0.002477891,0.00064233,-0.001219392,-0.002308526,0.001304826,-0.000584991
21-11-16,0.011184406,-0.011171832,0.005832106,0.004327068,0.000105691,-0.002479965,0,0.002471766,0.000641917,-0.001220881,-0.002313867,0.001303125,-0.000585333
22-11-16,0.016234141,-0.017600454,0.000615799,0.029182868,0.000950721,0.006699889,0,0.002163091,0.002684217,0.005146288,0.013649105,-0.003199813,-0.000608209
23-11-16,-0.00902848,-0.051477387,-0.005586458,-0.006288838,-0.016850069,-0.014543067,0.001267442,0.000807698,-0.004809935,-0.000478549,-0.005606482,0.003100901,0.004924717
24-11-16,-0.005798443,-0.015845025,-0.00450147,-0.064183566,-0.046274607,-0.002444541,0,0.001955281,0.002512152,-0.008364954,0.000745864,0.006418843,3.73E-05
25-11-16,0.001835416,-0.006930435,0.001976197,0.018287787,0.03705124,0.007376508,0.001288838,0.001951465,0.000935993,0.001582408,0.001580005,-0.000845599,3.73E-05
26-11-16,-0.00848595,0.06831651,-0.005354734,-0.007895329,0.003542986,0.002305407,-0.000429428,-0.001753048,-0.003639249,0.001590621,0.000761251,-0.001345255,-0.000792046
27-11-16,-0.004561828,-0.043701644,-0.002977846,-0.035977859,0.003530478,0.002300104,-0.000429613,-0.001756126,-0.003652541,0.001588095,0.000760672,-0.001347067,-0.000792674
28-11-16,0.005147704,-0.009373737,0.000414549,-0.030882725,0.003518057,0.002294826,-0.000429797,-0.001759216,-0.003665931,0.001585577,0.000760093,-0.001348884,-0.000793303
29-11-16,-0.000284058,-0.033075252,-0.002575046,-0.065198772,-0.002496277,0.004994144,0,0.001334402,0.003567426,0.000849594,-0.00560082,-0.000158037,-0.001406323
30-11-16,0.013619341,-0.008442618,0.004953449,0.04933925,-0.01388291,-0.015423537,-0.008464631,-0.00265693,0.001863485,0.002551972,0.006474547,-0.000671937,0.004505053
01-12-16,0.014753368,-0.003128494,0.003919076,-0.01585006,-0.003849782,0.001279201,0.008464631,-0.003521723,-0.010035812,-0.005309658,0.002000848,0.005264571,-0.005219514
02-12-16,0.027589859,-0.006286505,0.009511855,-0.085485076,0.007114558,0.019651024,0.001288838,0.000396928,-0.001967008,0.006684494,0.005774522,-0.006322798,-0.003503701
03-12-16,-0.008765075,-0.010869672,-0.005702365,0.020583204,-0.000190153,0.003247869,0,0.001938555,0.005422185,-0.002539372,0.002067014,0.001058227,-0.00086309
04-12-16,0.003517068,-0.009302393,-0.006234994,-0.062195033,-0.000190189,0.003237354,0,0.001934804,0.005392944,-0.002545837,0.00206275,0.001057109,-0.000863836
05-12-16,-0.019800039,-0.014350991,-0.099981024,-0.087262506,-0.000190225,-0.002256131,0,0.001931068,0.005364016,-0.002552335,0.002058504,0.001055992,-0.000864583
06-12-16,0.00725448,0.033772023,0.001933752,0.14281925,-0.005477674,-0.005005373,-0.001288838,0.003405084,0.008433377,0.016431064,0.004774715,-0.006730033,0.000211349
07-12-16,0.00510068,0.029026175,0.022525339,0.063102416,0.009464823,0.027282722,-0.001267442,0.013077359,0.019426217,-0.003437052,-0.004521349,0.002905408,-0.002370937
08-12-16,0.003480289,0.035277533,0.020569902,-0.018176529,-0.003416582,-0.010400935,-0.001292139,0.002157015,0.017390002,0.003867364,-0.003415169,-0.003133835,0.006019473
09-12-16,0.002570619,0.005340091,0.000102945,0.025846159,-0.00851069,-0.007546761,0.002559581,0.005921419,0.002163241,-0.013150639,-0.003403829,0.009017889,0.003464473
10-12-16,0.002398819,-0.045739461,-0.003041343,-0.03872872,0.00117726,0.002098761,0.002131821,-0.000379217,-0.000399353,-0.00232318,0.000335795,0.000705208,-0.001206978
11-12-16,-0.006370219,-0.010619569,-0.011563034,0.008390382,0.001175876,0.002094365,0.002127286,-0.000379361,-0.000399512,-0.00232859,0.000335682,0.000704711,-0.001208436
12-12-16,0.013364293,0.005028852,0.006671011,0.039319894,0.001174494,0.008684481,0.00212277,-0.000379505,-0.000399672,-0.002334025,0.000335569,0.000704215,-0.001209898
13-12-16,0.000601105,-0.010381229,-0.003290219,-0.011727446,-0.005501964,-0.012049401,0,0.006518483,0.008404144,0.008898974,0.006192274,-0.004666879,-0.001899233
14-12-16,0.001184336,-0.000447327,-0.008451405,-0.018890692,0.003862754,0.014150487,0.003814227,-0.008150296,-0.003534087,-0.001169671,-0.001013461,-0.001461642,-0.001262501
15-12-16,-0.004351215,-0.006433777,0.001355599,-0.05429047,-0.023487531,-0.075984373,0.43671169,0.003875708,0.010752327,-0.010888617,-0.00990434,0.010128212,0.024858855
16-12-16,0.008725571,0.007179211,0.001023074,0.003791757,0.006528859,0.015975379,0.007337974,-0.001752157,0.003303359,-0.009105312,-0.009161138,0.007446864,-0.005943969
17-12-16,0.007516519,-0.025508892,0.01892577,0.002336224,0.001389545,0.000309492,-0.001355913,0.000658157,0.00066301,0.000995776,0.001746985,-0.000991013,0.000158326
18-12-16,-0.000378093,0.005032416,-0.005573311,-0.001431847,0.001387617,0.000309396,-0.001357754,0.000657724,0.00066257,0.000994786,0.001743938,-0.000991996,0.000158301
19-12-16,0.002758844,-0.004421076,-0.003904866,-0.028565744,0.001385694,-0.008512276,-0.0013596,0.000657292,0.000662132,0.000993797,0.001740902,-0.000992981,0.000158276
20-12-16,0.010243613,-0.006899222,-0.000426015,0.002119727,-0.007421958,0.001745636,0.003912408,0.003630913,0.003323519,-0.004233839,-0.007960938,0.000467408,0.004046271
21-12-16,0.040864183,-0.008497541,-0.002080796,0.032666679,-0.000418603,-0.008507495,0.003241399,-0.002460386,0.000340065,-0.001477186,-0.00198097,0.001741119,-0.001135127
22-12-16,0.035627265,-0.012804672,0.015812678,-0.042511272,-0.002263488,-0.006491688,0.000815994,-0.001864711,-0.001094018,0.00366491,-0.000864875,-0.002305931,0.000262626
23-12-16,0.064330331,-0.012175026,0.226528195,-0.056804062,0.00251467,-0.0070434,0.010461286,0.001250932,-0.000538716,0.000865512,-0.00566726,-0.000984314,0.00166964
24-12-16,-0.025442839,0.009972382,-0.022547162,0.013805728,-0.025221216,0.002565055,-0.00208352,0.000561935,0.000487014,0.000546908,0.000122906,0.000165745,0.000115786
25-12-16,-0.002940426,0.014852145,-0.045929077,-0.012560368,-0.025873821,0.002558493,-0.002087871,0.00056162,0.000486777,0.000546609,0.000122891,0.000165717,0.000115773
26-12-16,0.01267014,-0.01848134,0.001898262,0.013704808,-0.000396554,0.002551963,-0.002092239,0.000561304,0.00048654,0.000546311,0.000122876,0.00016569,0.000115759
27-12-16,0.02780264,-0.020280136,0.025819349,-0.014298706,0.055752071,0.006550379,-0.002096626,0.00056099,0.000486304,0.000209452,-0.001105616,0.000711179,0.000115746
28-12-16,0.044764267,-0.004203045,0.022554395,0.047560752,0.001749053,0.003697094,-0.002101031,-0.008391641,0.00023968,0.000512445,0,0.000652281,0.00323959
29-12-16,-0.00248691,0.026851541,-0.003477662,0.096764492,0.014211592,0.010886239,0.002414933,-0.000293348,-0.002088492,-0.00434306,-0.004164751,0.00064213,-0.007576127
30-12-16,-0.01267274,0.013315776,-0.036883233,-0.01510354,-0.005511922,-0.014143979,0.005636348,-0.004647835,0.002617271,0.015082966,0.00514749,-0.010815356,-0.0043011
31-12-16,0.00260263,0.003572819,-0.014968481,-0.023670155,-0.016958137,0.001651079,0.001202121,0.002119396,0.00339897,-0.001524207,0.001653359,0.000520954,0.001943571
01-01-17,0.035254245,-0.012639631,0.042170451,0.025211862,-0.017250683,0.001648358,0.001200677,0.002114914,0.003387456,-0.001526534,0.00165063,0.000520682,0.001939801
02-01-17,0.023193236,-0.008991306,0.029989595,0.024886669,-0.017553501,0.001645645,0.001199237,0.002110451,0.00337602,-0.001528867,0.00164791,0.000520411,0.001936046
03-01-17,0.021389345,0.011813952,-0.00490344,0.149055502,0.06014157,0.021069019,0.001197801,0.002106006,-0.001215556,-0.006380159,-0.005443556,0.005384568,0.001932305
04-01-17,0.100960345,0.028405738,0.04473461,0.145784745,0.001961426,0.008704971,-0.007215663,0.005705964,5.99E-06,-0.003841968,-0.002967273,0.001863152,-0.006338221
05-01-17,-0.13057525,-0.057803263,-0.119549842,-0.092803459,0.012172511,0.005138602,0.002574749,-0.000770968,5.45E-05,0.007740657,0.006609876,-0.00584494,-0.010506901
06-01-17,-0.116209241,0.018217186,-0.10592701,2.93E-05,-0.005175493,-0.007140726,-0.001764,0.003510789,0.001213714,0.00995232,0.007970224,-0.010177879,0.004311963
07-01-17,0.007051147,0.008043573,0.024209525,-0.038521025,0.003210882,0.002759459,0.00096432,-0.001183565,-0.001006901,-0.002330344,-0.00442383,0.002515509,-0.000249508
08-01-17,0.002872819,-0.021113571,0.009735363,0.041938002,0.003200605,0.002751865,0.000963391,-0.001184967,-0.001007916,-0.002335787,-0.004443487,0.002509197,-0.00024957
09-01-17,-0.009229225,-0.010645262,0.074132291,0.003473135,0.003190394,0.00439932,0.000962464,-0.001186373,-0.001008933,-0.002341256,-0.004463319,0.002502917,-0.000249632
10-01-17,0.005358747,0.082596478,0.065138213,0.021461696,0.000722456,0.010349149,0.000476077,0,0.00166841,0.005374891,-0.007158802,-0.003327659,-0.000451807
11-01-17,-0.154476649,-0.043793709,-0.176969912,-0.082132805,0.009185735,-0.001190973,-0.000793588,0.002825642,0.005412974,-0.003424622,7.31E-05,0.002747593,0.004089286
12-01-17,0.034221865,0.001870033,0.029711812,0.014665909,0.002620401,-0.000178768,0,-0.002147112,-0.010802431,0.004282723,0.003292494,-0.003744105,-0.013231132
13-01-17,0.023515098,0.026578106,-0.018318063,-0.00935576,-0.001587302,-0.003582093,0,0.001848132,0.009342498,0.00180348,-0.004022985,-0.002698523,0.003493879
14-01-17,-0.006785262,0.039681259,0.002479658,-0.012653546,-0.022348757,0.00530885,0,-0.000742151,-0.002136847,0.000371981,-0.003461123,-0.000155081,-0.002182243
15-01-17,0.00412873,-0.020164051,0.0064679,0.026353226,-0.022859664,0.005280814,0,-0.000742702,-0.002141423,0.000371843,-0.003473144,-0.000155106,-0.002187016
16-01-17,0.011777593,0.009175734,-0.005952718,-0.027406995,-0.000415593,-0.003913435,0,-0.000743254,-0.002146018,0.000371705,-0.003485249,-0.00015513,-0.002191809
17-01-17,0.087903897,0.001766265,0.009311954,0.066809199,0.058330866,0.015913579,-0.004020891,-0.000743807,-0.001273882,-0.002420912,7.14E-05,0.001256847,-0.002196624
18-01-17,-0.023761878,-0.013472704,-0.025936071,-0.007257668,-0.001334118,0.007746784,-0.000811924,0.0017622,0.005133219,0.00880766,0.028479609,-0.008113131,0.003973288
19-01-17,0.013950027,0.047305625,0.005821695,0.016427036,-0.008042305,-0.015671919,0.000811924,-0.003615838,-0.000215552,-0.006472369,-0.010413215,0.004844021,0.008011204
20-01-17,-0.004511461,-0.05238633,0.007586526,0.019374064,0.002924788,0.001766577,-0.002423223,0.003360584,0.002862206,0.003001762,0.006395643,-0.001459688,-0.002521565
21-01-17,0.029463579,0.004633444,0.003720567,0.028695867,0.00254891,0.005427382,0.000271151,-0.000897111,-0.002421357,0.001687798,0.001312116,-0.001796916,-0.00252794
22-01-17,0.003123785,0.001043297,-0.015894597,-0.019063708,0.00254243,0.005398084,0.000271077,-0.000897916,-0.002427234,0.001684955,0.001310397,-0.001800151,-0.002534346
23-01-17,-0.003967042,-0.00238628,-0.001870109,0.010927446,0.002535982,-0.001864151,0.000271004,-0.000898723,-0.00243314,0.00168212,0.001308682,-0.001803397,-0.002540786
24-01-17,-0.031237063,-0.023722499,-0.013031124,-0.01755486,-0.003767074,-5.83E-05,-0.000813232,0.00654314,0.004251429,0.004381009,0.010459384,-0.003563104,-0.002426168
25-01-17,0.009870593,-0.004136986,-0.01908431,-0.005848246,-0.010274334,-0.012026074,0,0.007994053,0.018043263,-0.002987511,0.001265456,0.003722945,-0.002015089
26-01-17,0.017639686,0.026813695,0.031739949,0.001758068,-0.00653545,-0.007701916,-0.0016139,-0.000735655,0.003600143,0.002169392,0.008027972,-0.002029889,0.005323106
27-01-17,0.002355587,-0.041974876,0.005607151,-0.004903827,-0.00096,0.016866591,0.004037124,-0.00086684,-0.002904156,-0.006440905,-0.003065463,0.000860456,8.72E-05
28-01-17,0.001998575,-0.011444822,-0.000760167,0.002625308,0.00125315,0.003444354,0.000806438,-0.00200519,-0.003742021,0.000967428,-9.24E-05,-0.000833764,-0.000495214
29-01-17,-0.002274805,0.009416265,-0.000220635,-0.007696366,0.001251581,0.003432531,0.000805788,-0.002009219,-0.003756076,0.000966493,-9.24E-05,-0.00083446,-0.000495459
30-01-17,0.000963159,-0.003285617,0.042974345,0.008283037,0.001250017,-0.005591162,0.000805139,-0.002013264,-0.003770237,0.00096556,-9.24E-05,-0.000835157,-0.000495705
31-01-17,0.052922643,-0.010555435,0.0141708,0.014677216,0.012204938,0.022522174,-0.002417366,-0.000890302,-0.012627021,-0.000503208,-0.007326694,-0.003052579,-0.008418268
01-02-17,0.019006133,0.035167775,-0.000811875,0.000428713,-0.00181338,-0.005267389,0.001607403,0.000298319,0.01070857,0.008851701,0.007150375,-0.005404983,0.00322791
02-02-17,0.022768593,-0.010915628,0.002436097,0.008286405,0.008721328,-0.001033829,-0.004030627,0.000570147,-0.002709598,-0.003375802,0.005681345,0.004147102,-0.00415393
03-02-17,0.017740542,0.000772618,-0.000663579,0.026724907,0.00125088,0.002926411,0.006444114,0.007238497,0.002022389,-0.000527658,-0.011230603,-0.0006648,0.000346015
04-02-17,0.012533864,0.002776494,-0.006034001,0.028297081,0.00288668,0.000973571,-0.002143427,-0.000705368,-0.004060659,0.000657672,-0.000953327,-3.36E-05,0.001755809
05-02-17,-0.015032413,-0.007731599,-0.003723038,-0.007065616,0.002878371,0.000972624,-0.002148032,-0.000705866,-0.004077215,0.000657239,-0.000954237,-3.36E-05,0.001752731
06-02-17,0.010467402,0.00124108,0.000269571,0.003201072,0.00287011,0.010240745,-0.002152655,-0.000706364,-0.004093907,0.000656808,-0.000955149,-3.36E-05,0.001749664
07-02-17,0.022101354,-0.006688988,-0.000900502,0.010993488,0.002398361,0.003728818,-0.000799355,0.000226803,0.00343468,-0.003691325,-0.001272813,-0.001008217,0.002338915
08-02-17,0.001619238,0.00482679,-0.004266123,-0.007330127,0.001467125,-0.002823584,-0.001615192,0.000693082,-0.000524886,-0.006083689,0.002234364,0.006485205,-0.002073898
